G057371,G057371-R1,G057371-R1-7,Monthly Rental,R1,Monthly,0,7,18.67,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,18.67,18.67,Active,GBP,18.67,CONTRACT_Y
G057372,G057372-R1,G057372-R1-7,Monthly Rental,R1,Monthly,0,7,31.11,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,31.11,31.11,Active,GBP,31.11,CONTRACT_Y
G057373,G057373-R1,G057373-R1-11,Monthly Rental,R1,Monthly,0,11,37.33,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,37.33,37.33,Active,GBP,37.33,CONTRACT_Y
G057375,G057375-R1,G057375-R1-3,Monthly Rental,R1,Monthly,0,3,11.37,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,11.37,11.37,Active,GBP,11.37,CONTRACT_Y
G058310,G058310-R1,G058310-R1-2,Monthly Rental,R1,Monthly,0,2,5.08,0,CHARGE_PERIOD,'2021-07-01 00:00:00',,GNO,0,GBP,5.08,5.08,Active,GBP,5.08,CONTRACT_N
G058311,G058311-R1,G058311-R1-2,Monthly Rental,R1,Monthly,0,2,10.15,0,CHARGE_PERIOD,'2021-07-01 00:00:00',,GNO,0,GBP,10.15,10.15,Active,GBP,10.15,CONTRACT_N
G058312,G058312-R1,G058312-R1-2,Monthly Rental,R1,Monthly,0,2,15.23,0,CHARGE_PERIOD,'2021-07-01 00:00:00',,GNO,0,GBP,15.23,15.23,Active,GBP,15.23,CONTRACT_N
G058313,G058313-R1,G058313-R1-3,Monthly Rental,R1,Monthly,0,3,21.76,0,CHARGE_PERIOD,'2021-07-01 00:00:00',,GNO,0,GBP,21.76,21.76,Active,GBP,21.76,CONTRACT_N
G058314,G058314-R1,G058314-R1-2,Monthly Rental,R1,Monthly,0,2,25.38,0,CHARGE_PERIOD,'2021-07-01 00:00:00',,GNO,0,GBP,25.38,25.38,Active,GBP,25.38,CONTRACT_N
G058315,G058315-R1,G058315-R1-2,Monthly Rental,R1,Monthly,0,2,30.45,0,CHARGE_PERIOD,'2021-07-01 00:00:00',,GNO,0,GBP,30.45,30.45,Active,GBP,30.45,CONTRACT_N
G058323,G058323-R1,G058323-R1-1,Monthly Rental,R1,Monthly,0,1,5,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,5,5,Active,GBP,5,CONTRACT_N
G058326,G058326-I1,G058326-I1-1,Installation Charge,I1,OneTime,0,1,5,0,CHARGE_PERIOD,'2024-02-23 00:00:00',,GNO,0,GBP,5,5,Active,GBP,5,CONTRACT_N
G058326,G058326-R1,G058326-R1-2,Monthly Rental,R1,Monthly,0,2,5,0,CHARGE_PERIOD,'2024-02-23 00:00:00',,GNO,0,GBP,5,5,Active,GBP,5,CONTRACT_N
G058327,G058327-R1,G058327-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G058330,G058330-R1,G058330-R1-3,Monthly Rental,R1,Monthly,0,3,5.46,0,CHARGE_PERIOD,'2023-06-01 00:00:00',,GNO,0,GBP,5.46,5.46,Active,GBP,5.46,CONTRACT_N
G058331,G058331-R1,G058331-R1-3,Monthly Rental,R1,Monthly,0,3,10.91,0,CHARGE_PERIOD,'2023-06-01 00:00:00',,GNO,0,GBP,10.91,10.91,Active,GBP,10.91,CONTRACT_N
